UF,Municipio,Sigla no MGE,Sigla da IES,Nome da IES,Nome do Campus,Categoria Administrativa,Organização Acadêmica,Situação ,Qt. Vagas Autorizadas,Tipo de Periodicidade,Inicio do Funcionamento
MA,São Luís,,ANHANGUERA São Luiz,FACULDADE ANHANGUERA DE SÃO LUIZ,Campus São Luís,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,15/10/2024
MA,Codó,PITAGORAS_CODO,PITÁGORAS CODÓ,FACULDADE DE CIÊNCIAS DA SAÚDE PITÁGORAS DE CODÓ,Campus Codó,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,27/12/2021
MA,São Luís,,EDUFOR,FACULDADE DE CIÊNCIAS E SAÚDE EDUFOR,Campus Turu,Privada com fins lucrativos,Faculdade,Ativa,58,Semestral,14/08/2023
MA,Açaílândia,FAMEAC,FAMEAC,FACULDADE DE MEDICINA DE AÇAÍLÂNDIA,Campus Açaílândia,Privada com fins lucrativos,Faculdade,Ativa,90,Semestral,05/04/2021
MA,São Luís,,EDUFOR,FACULDADE DE TECNOLOGIA E ADMINISTRAÇÃO EDUDOR,Campus Principal,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,02/09/2024
MA,Bacabal,PITAGORAS_BACABAL,PITÁGORAS BACABAL,FACULDADE PITÁGORAS DE BACABAL,Campus Bacabal,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,28/03/2022
MA,São Luís,,IDEA São Luiz,INSTITUTO DE DESENVOLVIMENTO E APRENDIZAGEM - IDEA SÃO LUÍS,Campus Sede,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,16/09/2024
MA,São Luís,,IFES,INSTITUTO FLORENCE DE ENSINO SUPERIOR,Campus São Luís,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,Não iniciado
MA,Imperatriz,UNICEUMA_IMP,UNICEUMA,UNIVERSIDADE CEUMA,Campus Imperatriz,Privada sem fins lucrativos,Universidade,Ativa,100,Semestral,09/11/2017
MA,São Luís,UNICEUMA,UNICEUMA,UNIVERSIDADE CEUMA,Campus São Luís,Privada sem fins lucrativos,Universidade,Ativa,194,Semestral,02/02/2004
MA,Imperatriz,UEMASUL,UEMASUL,UNIVERSIDADE ESTADUAL DA REGIÃO TOCANTINA DO MARANHÃO,Campus Imperatriz,Pública Estadual,Universidade,Ativa,80,Semestral,04/01/2021
MA,Caxias,UEMA,UEMA,UNIVERSIDADE ESTADUAL DO MARANHÃO,Campus Caxias,Pública Estadual,Universidade,Ativa,30,Semestral,29/10/2003
MA,Pinheiro,UFMA_PINHEIRO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,Campus Pinheiro,Pública Federal,Universidade,Ativa,100,Semestral,01/03/2014
MA,São Luís,UFMA,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,Campus São Luís,Pública Federal,Universidade,Ativa,100,Semestral,05/07/1958
MA,Imperatriz,UFMA_IMP,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,Campus Imperatriz,Pública Federal,Universidade,Ativa,100,Semestral,01/03/2014
MG,Ipatinga,AFYA_IPATINGA,AFYA IPATINGA,AFYA FACULDADE DE CIÊNCIAS MÉDICAS DE IPATINGA,Campus Ipatinga,Privada com fins lucrativos,Faculdade,Ativa,100,Semestral,08/03/1999
MG,Matipó,UNIVERTIX,UNIVÉRTIX,CENTRO UNIVERSITÁRIO VÉRTICE,Campus Matipó,Privada com fins lucrativos,Centro Universitário,Ativa,120,Semestral,03/02/2020
MG,Paracatu,UNIATENAS,UniAtenas,CENTRO UNIVERSITÁRIO ATENAS,Campus Paracatu,Privada com fins lucrativos,Centro Universitário,Ativa,140,Semestral,06/02/2006
MG,Belo Horizonte,UNI-BH,UNI-BH,CENTRO UNIVERSITÁRIO DE BELO HORIZONTE,Campus Belo Horizonte,Privada com fins lucrativos,Centro Universitário,Ativa,160,Semestral,26/03/2007
MG,Caratinga,UNEC,UNEC,CENTRO UNIVERSITÁRIO DE CARATINGA,Campus Caratinga,Privada sem fins lucrativos,Centro Universitário,Ativa,40,Semestral,03/03/2002
MG,Patos de Minas,UNIPAM,UNIPAM,CENTRO UNIVERSITÁRIO DE PATOS DE MINAS,Campus Patos de Minas,Privada sem fins lucrativos,Centro Universitário,Ativa,60,Semestral,07/02/2008
MG,Montes Claros,FUNORTE,Uninorte Minas,CENTRO UNIVERSITÁRIO DO NORTE DE MINAS,Campos Montes Claros,Privada sem fins lucrativos,Centro Universitário,Ativa,80,Semestral,01/08/2005
MG,Muriaé,UNIFAMINAS,UNIFAMINAS,CENTRO UNIVERSITÁRIO FAMINAS,Campus Muriaé,Privada com fins lucrativos,Centro Universitário,Ativa,83,Semestral,14/07/2014
MG,Montes Claros,UNIFIPMOC,UNIFIPMoc,CENTRO UNIVERSITÁRIO FIP-MOC,Campus Montes Claros,Privada com fins lucrativos,Centro Universitário,Ativa,100,Semestral,01/02/2008
MG,Itabira,,UNIFUNCESI,CENTRO UNIVERSITÁRIO FUNCESI,Campus Itabira,Privada sem fins lucrativos,Centro Universitário,Ativa,66,Semestral,12/06/2023
MG,Ubá,UNIFAGOC,UNIFAGOC,CENTRO UNIVERSITÁRIO GOVERNADOR OZANAM COELHO,Campus Ubá,Privada com fins lucrativos,Centro Universitário,Ativa,60,Semestral,04/08/2014
MG,Araguari,IMEPAC_ARAGUARI,,CENTRO UNIVERSITÁRIO IMEPAC - ARAGUARI,Campus Araguari,Privada com fins lucrativos,Centro Universitário,Ativa,219,Semestral,14/02/2005
MG,Juiz de Fora,UNIPAC,UNIPAC,CENTRO UNIVERSITÁRIO PRESIDENTE ANTÔNIO CARLOS,Campus Juiz de Fora,Privada sem fins lucrativos,Centro Universitário,Ativa,94,Semestral,04/11/2002
MG,São João del Rei,UNIPTAN,UNIPTAN,CENTRO UNIVERSITÁRIO PRESIDENTE TANCREDO DE ALMEIDA NEVES,Campus São João del Rei,Privada com fins lucrativos,Centro Universitário,Ativa,49,Semestral,11/08/2015
MG,Manhuaçu,UNIFACIG,,CENTRO UNIVERSITÁRIO UNIFACIG,Campus Manhuaçu,Privada com fins lucrativos,Centro Universitário,Ativa,36,Semestral,01/07/2014
MG,Passos,ATENAS_PASSOS,,FACULDADE ATENAS PASSOS,Campus Passos,Privada com fins lucrativos,Faculdade,Ativa,118,Semestral,16/04/2018
MG,Sete Lagoas,ATENAS_SETE-LAGOAS,,FACULDADE ATENAS SETE LAGOAS,Campus Sete Lagoas,Privada com fins lucrativos,Faculdade,Ativa,79,Semestral,05/03/2018
MG,Vespasiano,FASEH,FASEH,FACULDADE DA SAÚDE E ECOLOGIA HUMANA,Campus Vespasiano,Privada com fins lucrativos,Faculdade,Ativa,100,Semestral,02/10/2003
MG,Belo Horizonte,FCMMG,FCMMG,FACULDADE DE CIÊNCIAS MÉDICAS DE MINAS GERAIS,Campus Belo Horizonte,Privada sem fins lucrativos,Faculdade,Ativa,366,Semestral,02/02/1951
MG,Juiz de Fora,SUPREMA,FCMS/JF,FACULDADE DE CIÊNCIAS MÉDICAS E DA SAÚDE DE JUIZ DE FORA,Campus Juiz de Fora,Privada com fins lucrativos,Faculdade,Ativa,120,Semestral,03/11/2004
MG,Barbacena,FAME,FAME,FACULDADE DE MEDICINA DE BARBACENA,Campus Barbacena,Privada sem fins lucrativos,Faculdade,Ativa,120,Semestral,27/04/1971
MG,Itajubá,FMIT,FMIT,FACULDADE DE MEDICINA DE ITAJUBÁ,Campus Itajubá,Privada sem fins lucrativos,Faculdade,Ativa,87,Semestral,01/04/1968
MG,Belo Horizonte,FAMINAS-BH,FAMINAS-BH,FACULDADE DE MINAS BH,Campus Belo Horizonte,Privada com fins lucrativos,Faculdade,Ativa,180,Semestral,06/08/2012
MG,Ponte Nova,FADIP,FADIP,FACULDADE DINÁMICA DO VALE DO PIRANGA,Campus Ponte Nova,Privada com fins lucrativos,Faculdade,Ativa,61,Semestral,03/08/2015
MG,Uberlândia,,FATRA,FACULDADE DO TRABALHO,Campus Uberlândia,Privada com fins lucrativos,Faculdade,Ativa,56,Semestral,16/09/2022
MG,Ituiutaba,,FacMais,FACULDADE MAIS DE ITUIUTABA,Campus Ituiutaba,Privada com fins lucrativos,Faculdade,Ativa,57,Semestral,17/09/2024
MG,Contagem,,FUNIC,FACULDADE ÚNICA DE CONTAGEM,Campus Contagem,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,Não iniciado
MG,Pouso Alegre,,INAPÓS,INSTITUTO NACIONAL DE ENSINO SUPERIOR E PÓS-GRADUAÇÃO PADRE GERVÁSIO,Campus Pouso Alegre,Privada com fins lucrativos,Faculdade,Ativa,150,Semestral,Não iniciado
MG,Contagem,PUC_CONTAGEM,PUC MINAS,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,Campus Contagem,Privada sem fins lucrativos,Universidade,Ativa,50,Semestral,01/08/2018
MG,Poços de Caldas,PUC_POÇOS-CALDAS,PUC MINAS,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,Campus Poços de Caldas,Privada sem fins lucrativos,Universidade,Ativa,86,Semestral,20/12/2017
MG,Betim,PUC_BETIM,PUC MINAS,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,Campus Betim,Privada sem fins lucrativos,Universidade,Ativa,120,Semestral,06/06/2012
MG,Itaúna,UIT,UI,UNIVERSIDADE DE ITAÚNA,Campus Itaúna,Privada sem fins lucrativos,Universidade,Ativa,100,Semestral,03/12/2007
MG,Uberaba,UNIUBE,UNIUBE,UNIVERSIDADE DE UBERABA,Campus Uberaba,Privada sem fins lucrativos,Universidade,Ativa,120,Semestral,01/02/2000
MG,Passos,UEMG,UEMG,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,Campus Passos,Pública Estadual,Universidade,Ativa,40,Semestral,01/03/2016
MG,Pouso Alegre,UNIVAS,UNIVÁS,UNIVERSIDADE DO VALE DO SAPUCAÍ,Campus Pouso Alegre,Privada sem fins lucrativos,Universidade,Ativa,70,Semestral,03/03/1969
MG,Montes Claros,UNIMONTES,UNIMONTES,UNIVERSIDADE ESTADUAL DE MONTES CLAROS,Campus Montes Claros,Pública Estadual,Universidade,Ativa,80,Semestral,04/03/1969
MG,Alfenas,UNIFAL,UNIFAL-MG,UNIVERSIDADE FEDERAL DE ALFENAS,Campus Alfenas ,Pública Federal,Universidade,Ativa,60,Semestral,10/02/2014
MG,Governador Valadares,UFJF-GV,UFJF,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,Campus Governador Valadares,Pública Federal,Universidade,Ativa,100,Semestral,27/02/2012
MG,Juiz de Fora,UFJF,UFJF,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,Campus Juiz de Fora,Pública Federal,Universidade,Ativa,180,Semestral,01/02/1953
MG,Lavras,UFLA,UFLA,UNIVERSIDADE FEDERAL DE LAVRAS,Campus Lavras,Pública Federal,Universidade,Ativa,60,Semestral,02/03/2015
MG,Belo Horizonte,UFMG,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,Campus Belo Horizonte,Pública Federal,Universidade,Ativa,320,Semestral,01/03/1912
MG,Ouro Preto,UFOP,UFOP,UNIVERSIDADE FEDERAL DE OURO PRETO,Campus Ouro Preto,Pública Federal,Universidade,Ativa,80,Semestral,24/09/2007
MG,Divinópolis,UFSJ_DIVINOPOLIS,UFSJ,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,Campus Divinópolis,Pública Federal,Universidade,Ativa,60,Semestral,02/04/2008
MG,São João del Rei,UFSJ_CDB,UFSJ,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,Campus Dom Bosco,Pública Federal,Universidade,Ativa,40,Semestral,17/03/2014
MG,Uberlândia,UFU,UFU,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,Campus Umuarama,Pública Federal,Universidade,Ativa,120,Semestral,01/08/1968
MG,Viçosa,UFV,UFV,UNIVERSIDADE FEDERAL DE VIÇOSA,Campus Viçosa,Pública Federal,Universidade,Ativa,50,Semestral,01/03/2010
MG,Uberaba,UFTM,UFTM,UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO,Campus Uberaba,Pública Federal,Universidade,Ativa,95,Semestral,30/03/1954
MG,Diamantina,UFVJM_DMT,UFVJM,UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI,Campus Diamantina,Pública Federal,Universidade,Ativa,60,Semestral,31/03/2014
MG,Teófilo Otoni,UFVJM,UFVJM,UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI,Campus do Mucuri,Pública Federal,Universidade,Ativa,60,Semestral,25/08/2014
MG,Alfenas,UNIFENAS,UNIFENAS,UNIVERSIDADE PROFESSOR EDSON ANTÔNIO VELANO,Campus Alfenas,Privada sem fins lucrativos,Universidade,Ativa,160,Semestral,01/02/1989
MG,Belo Horizonte,UNIFENAS-BH,UNIFENAS,UNIVERSIDADE PROFESSOR EDSON ANTÔNIO VELANO,Campus Belo Horizonte,Privada sem fins lucrativos,Universidade,Ativa,260,Semestral,10/03/2003
MG,Governador Valadares,UNIVALE,UNIVALE,UNIVERSIDADE VALE DO RIO DOCE,Campus Governador Valadares,Privada sem fins lucrativos,Universidade,Ativa,58,Semestral,17/05/2016
MS,Ponta Porã,,UNIDERP Ponta Porã,FACULDADE DE MEDICINA UNIDERP DE PONTA PORÃ,Campus Ponta Porã,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,05/08/2024
MS,Corumbá,UNICESUMAR_CORUMBÁ,UNICESUMAR Corumbá,FACULDADE UNICESUMAR DE CORUMBÁ,Campus Corumbá,Privada com fins lucrativos,Faculdade,Ativa,50,Anual,01/09/2020
MS,Dourados,UFGD,UFGD,FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,Campus Dourados,Pública Federal,Universidade,Ativa,80,Semestral,08/05/2000
MS,Campo Grande,UNIDERP,UNIDERP,UNIVERSIDADE ANHANGUERA,Campus Campo Grande,Privada com fins lucrativos,Universidade,Ativa,120,Semestral,07/02/2000
MS,Campo Grande,UEMS,UEMS,UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL,Campus Campo Grande,Pública Estadual,Universidade,Ativa,48,Anual,27/01/2015
MS,Campo Grande,UFMS,UFMS,UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,Campus Campo Grande,Pública Federal,Universidade,Ativa,80,Semestral,10/03/1968
MS,Três Lagoas,UFMS_3LAGOAS,UFMS,UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,Campus Três Lagoas,Pública Federal,Universidade,Ativa,60,Semestral,03/07/2014
MT,Várzea Grande,UNIVAG,UNIVAG,CENTRO UNIVERSITÁRIO DE VÁRZEA GRANDE,Campus Várzea Grande,Privada sem fins lucrativos,Centro Universitário,Ativa,120,Semestral,19/08/2013
MT,Cáceres,UNIPANTANAL,UNIPANTANAL,CENTRO UNIVERSITÁRIO ESTÁCIO DO PANTANAL,Campus Cáceres,Privada com fins lucrativos,Centro Universitário,Ativa,50,Semestral,22/09/2020
MT,Sorriso,ATENAS_SORRISO,,FACULDADE ATENAS SORRISO,Campus Sorriso,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,20/06/2022
MT,Cuiabá,UNIC,UNIC/UNIME,UNIVERSIDADE DE CUIABÁ,Campus Cuiabá,Privada com fins lucrativos,Universidade,Ativa,88,Semestral,04/08/1997
MT,Cáceres,UNEMAT,UNEMAT,UNIVERSIDADE DO ESTADO DE MATO GROSSO CARLOS ALBERTO REYES MALDONADO - UNEMAT,Campus Cáceres,Pública Estadual,Universidade,Ativa,60,Semestral,30/07/2012
MT,Cuiabá,UFMT,UFMT,UNIVERSIDADE FEDERAL DE MATO GROSSO,Campus Cuiabá,Pública Federal,Universidade,Ativa,80,Semestral,03/11/1978
MT,Sinop,UFMT_SINOP,UFMT,UNIVERSIDADE FEDERAL DE MATO GROSSO,Campus Sinop,Pública Federal,Universidade,Ativa,60,Semestral,14/04/2014
MT,Rondonópolis,UFR,UFR,UNIVERSIDADE FEDERAL DE RONDONÓPOLIS,Campus Rondonópolis,Pública Federal,Universidade,Ativa,40,Semestral,04/04/2014
PA,Abaetetuba,,AFYA ABAETETUBA,AFYA FACULDADE DE CIÊNCIAS MÉDICAS DE ABAETETUBA,Campus Abaetetuba,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,08/06/2022
PA,Bragança,,AFYA BRAGANÇA,AFYA FACULDADE DE CIÊNCIAS MÉDICAS DE BRAÇANGA,Campus Bragança,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,08/06/2022
PA,Belém,,UNIESAMAZ,CENTRO UNIVERSITÁRIO DA AMAZÔNIA,Campus Belém,Privada com fins lucrativos,Centro Universitário,Ativa,60,Semestral,01/10/2024
PA,Belém,CESUPA,CESUPA,CENTRO UNIVERSITÁRIO DO ESTADO DO PARÁ,Campus Belém,Privada sem fins lucrativos,Centro Universitário,Ativa,160,Semestral,05/02/2007
PA,Belém,UNIFAMAZ,UNIFAMAZ,CENTRO UNIVERSITÁRIO METROPOLITANO DA AMAZÔNIA,Campus Belém,Privada com fins lucrativos,Centro Universitário,Ativa,178,Semestral,27/10/2014
PA,Marabá,FACIMPA,FACIMPA,FACULDADE DE CIÊNCIAS MÉDICAS DO PARÁ,Campus Marabá,Privada com fins lucrativos,Faculdade,Ativa,120,Semestral,26/09/2019
PA,Redenção,FESAR,FESAR,FACULDADE DE ENSINO SUPERIOR DA AMAZÔNIA REUNIDA,Campus Redenção,Privada com fins lucrativos,Faculdade,Ativa,120,Semestral,24/10/2018
PA,Castanhal,IDOMED_CASTANHAL,ESTÁCIO FMEC,FACULDADE DE MEDICINA ESTÁCIO DE CASTANHAL,Campus Castanhal,Privada com fins lucrativos,Faculdade,Ativa,150,Semestral,05/04/2021
PA,Tucuruí,,UNATUCURUI,FACULDADE UNA DE TUCURUÍ,Campus Tucuruí,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,11/09/2024
PA,Marabá,UEPA-MARABA,UEPA,UNIVERSIDADE DO ESTADO DO PARÁ,Campus Marabá,Pública Estadual,Universidade,Ativa,40,Anual,19/11/2020
PA,Belém,UEPA,UEPA,UNIVERSIDADE DO ESTADO DO PARÁ,Campus Belém,Pública Estadual,Universidade,Ativa,100,Anual,10/04/1970
PA,Satarém,UEPA-SATAREM,UEPA,UNIVERSIDADE DO ESTADO DO PARÁ,Campus Satarém,Pública Estadual,Universidade,Ativa,20,Anual,15/02/2006
PA,Altamira,UFPA-ALTAMIRA,UFPA,UNIVERSIDADE FEDERAL DO PARÁ,Campus Altamira,Pública Federal,Universidade,Ativa,60,Semestral,16/01/2017
PA,Belém,UFPA,UFPA,UNIVERSIDADE FEDERAL DO PARÁ,Campus Belém,Pública Federal,Universidade,Ativa,150,Semestral,01/05/1919
PB,João Pessoa,AFYA_PARAIBA,AFYA PARAÍBA,AFYA FACULDADE DE CIÊNCIAS MÉDICAS DA PARAÍBA,Campus João Pessoa,Privada com fins lucrativos,Faculdade,Ativa,157,Semestral,11/08/2004
PB,João Pessoa,UNIPE,UNIPÊ,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA,Campus João Pessoa,Privada com fins lucrativos,Centro Universitário,Ativa,140,Semestral,28/07/2014
PB,Patos,UNIFIP,UNIFIP,CENTRO UNIVERSITÁRIO DE PATOS,Campus Patos,Privada com fins lucrativos,Centro Universitário,Ativa,60,Semestral,25/08/2014
PB,Campina Grande,UNIFACISA,UNIFACISA,CENTRO UNIVERSITÁRIO FACISA,Campus Campina Grande,Privada com fins lucrativos,Centro Universitário,Ativa,180,Semestral,01/02/2006
PB,Campina Grande,,UNINASSAU CVP,CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU DE CAMPINA GRANDE,Campus Campina Grande,Privada com fins lucrativos,Centro Universitário,Ativa,240,Anual,14/08/2024
PB,Cajazeiras,UNIFSM,UNIFSM,CENTRO UNIVERSITÁRIO SANTA MARIA,Campus Cajazeiras,Privada com fins lucrativos,Centro Universitário,Ativa,60,Semestral,01/08/2012
PB,João Pessoa,FAMENE,FAMENE,FACULDADE DE MEDICINA NOVA ESPERANÇA,Campus João Pessoa,Privada com fins lucrativos,Faculdade,Ativa,220,Semestral,16/08/2004
PB,João Pessoa,UFPB,UFPB,UNIVERSIDADE FEDERAL DA PARAÍBA,Campus João Pessoa,Pública Federal,Universidade,Ativa,130,Semestral,05/12/1951
PB,Cajazeiras,UFCG_CAJAZEIRAS,UFCG,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,Campus Cajazeiras,Pública Federal,Universidade,Ativa,30,Semestral,15/10/2007
PB,Campina Grande,UFCG_CAMPINA,UFCG,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,Campus Campina Grande,Pública Federal,Universidade,Ativa,90,Semestral,20/06/1979
PE,Garanhuns,AFYA_GARANHUS,AFYA GARANHUNS,AFYA FACULDADE DE CIÊNCIAS MÉDICAS DE GARANHUS,Campus Garanhuns,Privada com fins lucrativos,Faculdade,Ativa,120,Semestral,14/12/2021
PE,Jaboatão dos Guararapes,AFYA_JABOATAO,AFYA JABOATÃO,AFYA FACULDADE DE CIÊNCIAS MÉDICAS DE JABOATÃO DOS GUARARAPES,Campus Jaboatão dos Guararapes,Privada com fins lucrativos,Faculdade,Ativa,200,Semestral,25/04/2018
PE,Recife,UNINASSAU_RECIFE,UNINASSAU,CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU,Campus Recife,Privada com fins lucrativos,Centro Universitário,Ativa,268,Semestral,06/08/2012
PE,Caruaru,,Uninassau Caruaru,CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU DE CARUARU,Campus Caruaru,Privada com fins lucrativos,Centro Universitário,Ativa,60,Anual,12/08/2024
PE,Caruaru,,ASCES-UNITA,CENTRO UNIVERSITÁRIO TABOSA DE ALMEIDA,Campus Caruaru,Privada sem fins lucrativos,Centro Universitário,Ativa,60,Semestral,27/09/2024
