UF,Municipio,Sigla no MGE,Sigla da IES,Nome da IES,Nome do Campus,Categoria Administrativa,Organização Acadêmica,Situação ,Qt. Vagas Autorizadas,Tipo de Periodicidade,Inicio do Funcionamento
PE,Serra Talhada,,FACISST,FACULDADE DE CIÊNCIAS DA SAÚDE DE SERRA TALHADA ,Campus Serra Talhada,Especial,Faculdade,Ativa,100,Semestral,Não iniciado
PE,Olinda,FMO,FMO,FACULDADE DE MEDICINA DE OLINDA,Campus Olinda,Privada com fins lucrativos,Faculdade,Ativa,300,Semestral,21/10/2015
PE,Arcoverde,FMS,FMS,FACULDADE DE MEDICINA DO SERTÃO,Campus Arcoverde,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,03/08/2020
PE,Petrolina,FACAPE,FACAPE,FACULDADE DE PETROLINA,Campus Petrolina,Especial,Faculdade,Ativa,100,Semestral,Não iniciado
PE,Belo Jardim,,FBJ,FACULDADE DO BELO JARDIM,Campus Belo Jardim,Especial,Faculdade,Ativa,100,Semestral,Não iniciado
PE,Araripina,FAP,FAP,FACULDADE PARAÍSO ARARIPINA,Campus Araripina,Privada com fins lucrativos,Faculdade,Ativa,116,Semestral,12/04/2021
PE,Recife,FPS,FPS,FACULDADE PERNAMBUCANA DE SAÚDE,Campus Recife,Privada sem fins lucrativos,Faculdade,Ativa,192,Semestral,30/01/2006
PE,Goiana,FITS_GOIANA,FITS,FACULDADE TIRADENTES DE GOIANA,Campus Principal,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,05/07/2021
PE,Garanhuns,,FACIGA,FACULDADES INTEGRADAS DE GARANHUNS,Campus Garanhuns,Especial,Faculdade,Ativa,90,Semestral,15/02/2024
PE,Petrolina,UNIVASF_PETROLINA,UNIVASF,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,Campus Petrolina,Pública Federal,Universidade,Ativa,80,Semestral,18/10/2004
PE,Recife,UNICAP,UNICAP,UNIVERSIDADE CATÓLICA DE PERNAMBUCO,Campus Recife,Privada sem fins lucrativos,Universidade,Ativa,120,Semestral,04/08/2014
PE,Garanhuns,UPE-GARANHUS,UPE,UNIVERSIDADE DE PERNAMBUCO,Campus Garanhuns,Pública Estadual,Universidade,Ativa,40,Anual,01/08/2011
PE,Serra Talhada,UPE-ST,UPE,UNIVERSIDADE DE PERNAMBUCO,Campus Serra Talhada,Pública Estadual,Universidade,Ativa,40,Semestral,01/08/2013
PE,Recife,UPE-RECIFE,UPE,UNIVERSIDADE DE PERNAMBUCO,Campus Recife,Pública Estadual,Universidade,Ativa,150,Semestral,27/03/1951
PE,Recife,UFPE_RECIFE,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,Campus Recife,Pública Federal,Universidade,Ativa,140,Semestral,16/07/1920
PE,Caruaru,UFPE_CARUARU,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,Campus Caruaru,Pública Federal,Universidade,Ativa,80,Semestral,01/03/2014
PI,Teresina,UNIFACID,UNIFACID,CENTRO UNIVERISTÁRIO FACID WYDEN,Campus Teresina,Privada com fins lucrativos,Centro Universitário,Ativa,110,Semestral,21/02/2005
PI,Floriano,,Unifaesf,CENTRO UNIVERSITÁRIO FAESF,Campus Floriano,Privada com fins lucrativos,Centro Universitário,Ativa,60,Semestral,01/10/2024
PI,Teresina,,UNINASSAU SUL,CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU TERESINA SUL,Campus Teresina,Privada com fins lucrativos,Centro Universitário,Ativa,60,Anual,12/08/2024
PI,Teresina,,UNIFSA,CENTRO UNIVERSITÁRIO SANTO AGOSTINHO,Campus Teresina,Privada com fins lucrativos,Centro Universitário,Ativa,60,Semestral,05/07/2024
PI,Teresina,UNINOVAFAPI,UNINOVAFAPI,CENTRO UNIVERSITÁRIO UNINOVAFAPI,Campus Teresina,Privada com fins lucrativos,Centro Universitário,Ativa,171,Semestral,27/08/2004
PI,Parnaí­ba,FAHESP_IESVAP,FAHESP_IESVAP,FACULDADE DE CIÊNCIAS HUMANAS EXATAS E DA SAÚDE DO PIAUÍ,Campus Parnaí­ba,Privada com fins lucrativos,Faculdade,Ativa,80,Semestral,30/12/2015
PI,Teresina,FACULDADE-CET,FACULDADE-CET,FACULDADE DE TECNOLOGIA DE TERESINA,Campus Teresina,Privada com fins lucrativos,Faculdade,Ativa,130,Semestral,22/03/2021
PI,Teresina,UESPI,UESPI,UNIVERSIDADE ESTADUAL DO PIAUÍ,Campus Teresina,Pública Estadual,Universidade,Ativa,50,Semestral,01/03/1999
PI,Parnaí­ba,UFDPAR,UFDPAR,UNIVERSIDADE FEDERAL DO DELTA DO PARNAIBA,Campus Parnaí­ba,Pública Federal,Universidade,Ativa,80,Semestral,10/09/2014
PI,Picos,UFPI-PICOS,UFPI-PICOS,UNIVERSIDADE FEDERAL DO PIAUÍ,Campus Picos,Pública Federal,Universidade,Ativa,30,Semestral,25/07/2016
PI,Teresina,UFPI-TERESINA,UFPI,UNIVERSIDADE FEDERAL DO PIAUÍ,Campus Teresina,Pública Federal,Universidade,Ativa,80,Semestral,01/01/1968
PR,Cascavel,FAG,FAG,CENTRO UNIVERSITÁRIO ASSIS GURGACZ,Campus Cascavel,Privada sem fins lucrativos,Centro Universitário,Ativa,162,Semestral,03/03/2008
PR,Guarapuava,CAMPOREAL,,CENTRO UNIVERSITÁRIO CAMPO REAL,Campus Guarapuava,Privada com fins lucrativos,Centro Universitário,Ativa,92,Anual,08/12/2017
PR,Pato Branco,UNIDEP,UNIDEP,CENTRO UNIVERSITÁRIO DE PATO BRANCO,Campus Pato Branco,Privada com fins lucrativos,Centro Universitário,Ativa,110,Semestral,25/09/2017
PR,Maringá,UNINGA,UNINGÁ,CENTRO UNIVERSITÁRIO INGÁ,Campus Maringá,Privada com fins lucrativos,Centro Universitário,Ativa,100,Anual,01/02/2007
PR,Campo Mourão,INTEGRADO,INTEGRADO,CENTRO UNIVERSITÁRIO INTEGRADO DE CAMPO MOURÃO,Campus Campo Mourão,Privada com fins lucrativos,Centro Universitário,Ativa,125,Semestral,09/11/2017
PR,Pinhais,,FAPI,CENTRO UNIVERSITÁRIO DE PINHAIS,Campus Pinhais,Privada sem fins lucrativos,Centro Universitário,Ativa,154,Semestral,09/10/2023
PR,Ivaiporã,,FATEC-IVAI,FACULDADE DE TECNOLOGIA DO VALE DO IVAÍ,Campus Ivaiporã,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,07/08/2024
PR,Curitiba,FEMPAR,FEMPAR,FACULDADE EVANGÊLICA MACKENZIE DO PARANÁ,Campus Curitiba,Privada sem fins lucrativos,Faculdade,Ativa,120,Semestral,03/01/1969
PR,Arapongas,,FACULDADE HONPAR,FACULDADE HONPAR,Campus Arapongas,Privada sem fins lucrativos,Faculdade,Ativa,60,,Não iniciado
PR,Curitiba,FPP,FPP,FACULDADES PEQUENO PRÍNCIPE,Campus Curitiba,Privada sem fins lucrativos,Faculdade,Ativa,100,Semestral,07/05/2014
PR,Londrina,PUC_LONDRINA,PUC-PR,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,Campus Londrina,Privada sem fins lucrativos,Universidade,Ativa,110,Semestral,01/08/2012
PR,Curitiba,PUC_CURITIBA,PUC-PR,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,Campus Curitiba,Privada sem fins lucrativos,Universidade,Ativa,210,Semestral,11/03/1957
PR,Maringá,UNICESUMAR_MARINGA,UNICESUMAR,UNIVERSIDADE CESUMAR,Campus Maringá,Privada com fins lucrativos,Universidade,Ativa,298,Anual,18/11/2011
PR,Londrina,UEL,UEL,UNIVERSIDADE ESTADUAL DE LONDRINA,Campus Londrina,Pública Estadual,Universidade,Ativa,80,Anual,15/02/1967
PR,Maringá,UEM,UEM,UNIVERSIDADE ESTADUAL DE MARINGÁ,Campus Maringá,Pública Estadual,Universidade,Ativa,40,Anual,15/08/1988
PR,Ponta Grossa,UEPG,UEPG,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Campus Ponta Grossa,Pública Estadual,Universidade,Ativa,40,Anual,19/07/2009
PR,Guarapuava,UNICENTRO,UNICENTRO,UNIVERSIDADE ESTADUAL DO CENTRO OESTE,Campus Guarapuava,Pública Estadual,Universidade,Ativa,40,Anual,18/02/2019
PR,Francisco Beltrão,UNIOESTE-FB,UNIOESTE,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,Campus Francisco Beltrão,Pública Estadual,Universidade,Ativa,40,Anual,18/02/2013
PR,Cascavel,UNIOESTE_CASCAVEL,UNIOESTE,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,Campus Cascavel,Pública Estadual,Universidade,Ativa,40,Anual,25/11/1997
PR,Foz do Iguaçu,UNILA,UNILA,UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA,Campus Foz do Iguaçu,Pública Federal,Universidade,Ativa,60,Semestral,18/08/2014
PR,Curitiba,UFPR-CURITIBA,UFPR,UNIVERSIDADE FEDERAL DO PARANÁ,Campus Curitiba,Pública Federal,Universidade,Ativa,190,Semestral,09/12/1912
PR,Toledo,UFPR-TOLEDO,UFPR,UNIVERSIDADE FEDERAL DO PARANÁ,Campus Toledo,Pública Federal,Universidade,Ativa,60,Semestral,21/03/2016
PR,Umuarama,UNIPAR,UNIPAR,UNIVERSIDADE PARANAENSE,Campus Umuarama,Privada com fins lucrativos,Universidade,Ativa,110,Anual,12/03/2018
PR,Curitiba,POSITIVO,POSITIVO,UNIVERSIDADE POSITIVO,Campus Curitiba,Privada com fins lucrativos,Universidade,Ativa,169,Semestral,17/02/2003
RJ,Valença,UNIFAA,UNIFAA,CENTRO UNIVERSITÁRIO DE VALENÇA,Campus Valença,Privada sem fins lucrativos,Centro Universitário,Ativa,210,Semestral,31/01/1968
RJ,Volta Redonda,UNIFOA,UNIFOA,CENTRO UNIVERSITÁRIO DE VOLTA REDONDA,Campus Volta Redonda,Privada sem fins lucrativos,Centro Universitário,Ativa,120,Semestral,22/05/1968
RJ,Itaperuna,UNIREDENTOR,FACREDENTOR,CENTRO UNIVERSITÁRIO REDENTOR,Campus Itaperuna,Privada com fins lucrativos,Centro Universitário,Ativa,112,Semestral,03/08/2015
RJ,Teresopólis,UNIFESO,UNIFESO,CENTRO UNIVERSITÁRIO SERRA DOS ORGÃOS,Campus Teresopólis,Privada sem fins lucrativos,Centro Universitário,Ativa,144,Semestral,10/04/1970
RJ,Três Rios,FCM_3RIOS,FCM/TR,FACULDADE DE CIÊNCIAS MÉDICAS DE TRÊS RIOS,Campus Três Rios,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,27/08/2018
RJ,Campos dos Goytacazes,FMC,FMC,FACULDADE DE MEDICINA DE CAMPOS,Campus Campos dos Goytacazes,Privada sem fins lucrativos,Faculdade,Ativa,126,Semestral,14/10/1967
RJ,Petropólis,FMP,FMP,FACULDADE DE MEDICINA DE PETRÓPOLIS,Campus Petropólis,Privada sem fins lucrativos,Faculdade,Ativa,150,Semestral,31/10/1967
RJ,Bom Jesus do Itabapoana,FAMESC-BJI,FAMESC-BJI,FACULDADE METROPOLITANA SÃO CARLOS BJI,Campus Bom Jesus do Itabapoana,Privada com fins lucrativos,Faculdade,Ativa,26,Semestral,21/08/2017
RJ,Rio de Janeiro,EMSM,FSM,FACULDADE SOUZA MARQUES,Campus Barra da Tijuca,Privada sem fins lucrativos,Faculdade,Ativa,192,Anual,15/05/1971
RJ,Araruama,,FAC-UNILAGOS,FACULDADE UNIÃO ARARUAMA DE ENSINO S/S Ltda.,Campus Araruama,Privada com fins lucrativos,Faculdade,Ativa,120,Semestral,04/07/2023
RJ,Rio de Janeiro,,UCB,UNIVERSIDADE CASTELO BRANCO,Campus Realengo,Privada sem fins lucrativos,Universidade,Ativa,90,Semestral,06/03/2023
RJ,Vassouras,UNIVASSOURAS,UNIVASSOURAS,UNIVERSIDADE DE VASSOURAS,Campus Vassouras,Privada sem fins lucrativos,Universidade,Ativa,280,Semestral,01/07/1969
RJ,Rio de Janeiro,UERJ,UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,Campus Maracanã,Pública Estadual,Universidade,Ativa,104,Semestral,16/02/1936
RJ,Duque de Caxias,UNIGRANRIO-CAXIAS,UNIGRANRIO,UNIVERSIDADE DO GRANDE RIO PROFESSOR JOSÉ DE SOUZA HERDY,Campus Duque de Caxias,Privada com fins lucrativos,Universidade,Ativa,198,Semestral,22/04/1997
RJ,Rio de Janeiro,UNIGRANRIO-BARRA,UNIGRANRIO,UNIVERSIDADE DO GRANDE RIO PROFESSOR JOSÉ DE SOUZA HERDY,Campus Barra da Tijuca,Privada com fins lucrativos,Universidade,Ativa,120,Semestral,08/08/2007
RJ,Rio de Janeiro,IDOMED-VISTA_CARIOCA,IDOMED-VISTA_CARIOCA,UNIVERSIDADE ESTÁCIO DE SÁ,Campus Vista Carioca,Privada com fins lucrativos,Universidade,Ativa,240,Semestral,30/04/1997
RJ,Angra dos Reis,IDOMED_ANGRA,IDOMED_ANGRA,UNIVERSIDADE ESTÁCIO DE SÁ,Campus Angra dos Reis,Privada com fins lucrativos,Universidade,Ativa,89,Semestral,04/09/2017
RJ,Rio de Janeiro,IDOMED_CITTA,IDOMED_CITTA,UNIVERSIDADE ESTÁCIO DE SÁ,Campus Cittá,Privada com fins lucrativos,Universidade,Ativa,170,Semestral,27/02/2014
RJ,Rio de Janeiro,UNIRIO,UNIRIO,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,Campus Mariz e Barros,Pública Federal,Universidade,Ativa,160,Semestral,10/04/1912
RJ,Rio de Janeiro,UFRJ,UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,Campus Fundão,Pública Federal,Universidade,Ativa,200,Semestral,05/11/1808
RJ,Macaé,UFRJ_MACAE,UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,Campus Macaé,Pública Federal,Universidade,Ativa,60,Semestral,03/08/2009
RJ,Niterói,UFF,UFF,UNIVERSIDADE FEDERAL FLUMINENSE,Campus Niterói,Pública Federal,Universidade,Ativa,180,Semestral,31/05/1926
RJ,Itaperuna,UNIG_ITAPERUNA,UNIG,UNIVERSIDADE IGUAÇU,Campus Itaperuna,Privada sem fins lucrativos,Universidade,Ativa,200,Semestral,04/02/1997
RJ,Nova Iguaçu,UNIG-NOVA_IGUACU,UNIG,UNIVERSIDADE IGUAÇU,Campus Nova Iguaçu,Privada sem fins lucrativos,Universidade,Ativa,200,Semestral,01/02/1977
RJ,Rio de Janeiro,,UVA,UNIVERSIDADE VEIGA DE ALMEIDA,Campus Botafogo,Privada com fins lucrativos,Universidade,Ativa,120,Semestral,05/07/2023
RN,Mossoró,FACENE,FACENE/RN,FACULDADE DE ENFERMAGEM NOVA ESPERANÇA DE MOSSORÓ - FACENE/RN,Campus Mossoró,Privada com fins lucrativos,Faculdade,Ativa,113,Semestral,30/11/2018
RN,Mossoró,UERN,UERN,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,Campus Mossoró,Pública Estadual,Universidade,Ativa,60,Semestral,18/10/2004
RN,Caicó,UFRN-CAICÓ,UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Campus Caicó,Pública Federal,Universidade,Ativa,40,Semestral,21/07/2014
RN,Natal,UFRN-NATAL,UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Campus Natal,Pública Federal,Universidade,Ativa,100,Semestral,01/03/1956
RN,Mossoró,UFERSA,UFERSA,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,Campus Mossoró,Pública Federal,Universidade,Ativa,80,Semestral,03/12/2015
RN,Natal,UNP,UNP,UNIVERSIDADE POTIGUAR,Campus Natal,Privada com fins lucrativos,Universidade,Ativa,192,Semestral,19/07/2006
RO,Porto Velho,FIMCA,FIMCA,CENTRO UNIVERSITÁRIO APARÍCIO CARVALHO,Campus Porto Velho,Privada com fins lucrativos,Centro Universitário,Ativa,80,Anual,08/09/2004
RO,Ji-Paraná,,ESTÁCIO UNIJIPA,CENTRO UNIVERSITÁRIO ESTÁCIO DE JI-PARANÁ,Campus UNIJIPA - Antigo I,Privada com fins lucrativos,Centro Universitário,Ativa,28,Semestral,15/08/2022
RO,Cacoal,UNINASSAU_CACOAL,UNINASSAU,CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU DE CACOAL,Campus Cacoal,Privada com fins lucrativos,Centro Universitário,Ativa,75,Semestral,05/02/2007
RO,Ji-Paraná,,SÃO LUCAS JPR,CENTRO UNIVERSITÁRIO SÃO LUCAS Ji-PARANÁ,Campus Sede,Privada com fins lucrativos,Centro Universitário,Ativa,28,Semestral,21/06/2022
RO,Porto Velho,UNISL,SÃO LUCAS PVH,CENTRO UNIVERSITÁRIO SÃO LUCAS PORTO VELHO,Campus 1,Privada com fins lucrativos,Centro Universitário,Ativa,182,Semestral,08/07/2005
RO,Jaru,,FIMCA UNICENTRO,FACULDADE DE EDUCAÇÃO DE JARU,Campus Jaru,Privada com fins lucrativos,Faculdade,Ativa,120,Anual,09/05/2022
RO,Ji-Paraná,FAMEJIPA,FAMEJIPA,FACULDADE DE MEDICINA DE Ji-PARANÁ,Campus Ji-Paraná,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,28/03/2022
RO,Porto Velho,UNNESA,UNNESA,FACULDADE METROPOLITANA,Campus Porto Velho,Privada com fins lucrativos,Faculdade,Ativa,100,Anual,28/10/2019
RO,Vilhena,UNINASSAU_VILHENA,UNINASSAU,CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU DE VILHENA,Campus Vilhena,Privada com fins lucrativos,Faculdade,Ativa,98,Semestral,08/08/2018
RO,Porto Velho,UNIR,UNIR,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,Campus Porto Velho,Pública Federal,Universidade,Ativa,40,Semestral,05/08/2002
RO,Vilhena,FIMCA_VILHENA,FIMCA,CENTRO UNIVERSITÁRIO APARÍCIO CARVALHO,,,,,,,
RR,Boa Vista,,FACES,FACULDADE CATHEDRAL,Campus Boa Vista,Privada com fins lucrativos,Faculdade,Ativa,60,Anual,08/10/2024
RR,Boa Vista,UERR,UERR,UNIVERSIDADE ESTADUAL DE RORAIMA,Campus Boa Vista,Pública Estadual,Universidade,Ativa,30,Semestral,19/02/2018
RR,Boa Vista,UFRR,UFRR,UNIVERSIDADE FEDERAL DE RORAIMA,Campus Boa Vista,Pública Federal,Universidade,Ativa,80,Anual,01/03/1994
RS,Passo Fundo,ATITUS_EDUCAÇÃO,Atitus Educação,FACULDADE ATITUS EDUCAÇÃO PASSO FUNDO,Campus Passo Fundo,Privada com fins lucrativos,Faculdade,Ativa,42,Semestral,10/11/2014
RS,Porto Alegre,UFCSPA,UFCSPA,FUNDAÇÃO UNIVERSIDADE FEDERAL DE CIÊNCIAS DA SAÚDE DE PORTO ALEGRE,Campus Porto Alegre,Pública Federal,Universidade,Ativa,100,Semestral,22/03/1961
RS,Uruguaiana,UNIPAMPA,UNIPAMPA,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,Campus Uruguaiana,Pública Federal,Universidade,Ativa,60,Semestral,03/03/2016
RS,Porto Alegre,PUC-RS,PUCRS,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,Campus Porto Alegre,Privada sem fins lucrativos,Universidade,Ativa,120,Semestral,26/05/1970
RS,Pelotas,UCPEL,UCPEL,UNIVERSIDADE CATÓLICA DE PELOTAS,Campus Pelotas,Privada sem fins lucrativos,Universidade,Ativa,180,Anual,01/03/1963
RS,Caxias do Sul,UCS,UCS,UNIVERSIDADE DE CAXIAS DO SUL,Campus Caxias do Sul,Privada sem fins lucrativos,Universidade,Ativa,100,Semestral,01/03/1968
RS,Passo Fundo,UPF,UPF,UNIVERSIDADE DE PASSO FUNDO,Campus Passo Fundo,Privada sem fins lucrativos,Universidade,Ativa,100,Semestral,19/03/1970
RS,Santa Cruz do Sul,UNISC,UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,Campus Santa Cruz do Sul,Privada sem fins lucrativos,Universidade,Ativa,80,Semestral,19/04/2006
RS,São Leopoldo,UNISINOS,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,Campus São Leopoldo,Privada sem fins lucrativos,Universidade,Ativa,87,Semestral,04/09/2017
RS,Lajeado,UNIVATES,UNIVATES,UNIVERSIDADE DO VALE DO TAQUARI,Campus Lajeado,Privada sem fins lucrativos,Universidade,Ativa,116,Semestral,22/04/2014
RS,Passo Fundo,UFFS-CCMPF,UFFS,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,Campus Passo Fundo,Pública Federal,Universidade,Ativa,62,Semestral,16/09/2013
RS,Pelotas,UFPEL,UFPEL,UNIVERSIDADE FEDERAL DE PELOTAS,Campus Pelotas,Pública Federal,Universidade,Ativa,106,Semestral,04/04/1963
RS,Santa Maria,UFSM,UFSM,UNIVERSIDADE FEDERAL DE SANTA MARIA,Campus Santa Maria,Pública Federal,Universidade,Ativa,120,Semestral,19/05/1954
RS,Rio Grande,FURG,FURG,UNIVERSIDADE FEDERAL DO RIO GRANDE,Campus Rio Grande,Pública Federal,Universidade,Ativa,100,Anual,01/03/1966
RS,Porto Alegre,UFRGS,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Campus Porto Alegre,Pública Federal,Universidade,Ativa,140,Semestral,01/03/1898
RS,Novo Hamburgo,FEEVALE,FEEVALE,UNIVERSIDADE FEEVALE,Campus Novo Hamburgo,Privada sem fins lucrativos,Universidade,Ativa,81,Semestral,12/09/2017
RS,Santa Maria,UFN,UFN,UNIVERSIDADE FRANCISCANA,Campus Santa Maria,Privada sem fins lucrativos,Universidade,Ativa,80,Semestral,14/08/2014
RS,Canoas,ULBRA,ULBRA,UNIVERSIDADE LUTERANA DO BRASIL,Campus Canoas,Privada sem fins lucrativos,Universidade,Ativa,120,Semestral,05/04/1996
RS,Ijuí,UNIJUI,UNIJUI,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,Campus Ijuí,Privada sem fins lucrativos,Universidade,Ativa,80,Semestral,04/03/2019
