UF,Municipio,Sigla no MGE,Sigla da IES,Nome da IES,Nome do Campus,Categoria Administrativa,Organização Acadêmica,Situação ,Qt. Vagas Autorizadas,Tipo de Periodicidade,Inicio do Funcionamento
RS,Erechim,URI,URI,UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES,Campus Erechim,Privada sem fins lucrativos,Universidade,Ativa,55,Semestral,26/02/2018
SC,Brusque,UNIFEBE,UNIFEBE,CENTRO UNIVERSITÁRIO DE BRUSQUE,Campus Brusque,Privada sem fins lucrativos,Centro Universitário,Ativa,120,Semestral,12/02/2019
SC,Rio do Sul,UNIDAVI,UNIDAVI,CENTRO UNIVERSITÁRIO PARA O DESENVOLVIMENTO DO ALTO VALE DO ITAJAÍ,Campus Rio do Sul,Privada sem fins lucrativos,Centro Universitário,Ativa,100,Semestral,24/07/2017
SC,Jaraguá do Sul,IDOMED_JARAGUA,Estácio Jaraguá,FACULDADE ESTÁCIO DE JARAGUÁ DO SUL,Campus Jaraguá do Sul,Privada com fins lucrativos,Faculdade,Ativa,150,Semestral,29/03/2018
SC,Caçador,UNIARP,UNIARP,UNIVERSIDADE ALTO VALE DO RIO DO PEIXE,Campus Caçador,Privada sem fins lucrativos,Universidade,Ativa,120,Semestral,12/12/2018
SC,Chapecó,UNOCHAPECO,UNOCHAPECÓ,UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ,Campus Chapecó,Privada sem fins lucrativos,Universidade,Ativa,45,Semestral,13/02/2006
SC,Joinville,UNIVILLE,UNIVILLE,UNIVERSIDADE DA REGIÃO DE JOINVILLE,Campus Joinville,Privada sem fins lucrativos,Universidade,Ativa,96,Semestral,01/03/1999
SC,Porto União,,UNC,UNIVERSIDADE DO CONTESTADO,Campus Porto União,Especial,Universidade,Ativa,90,Semestral,Não iniciado
SC,Concórdia,,UNC,UNIVERSIDADE DO CONTESTADO,Campus Concórdia,Especial,Universidade,Ativa,120,Semestral,Não iniciado
SC,Mafra,UNC_MAFRA,UNC,UNIVERSIDADE DO CONTESTADO,Campus Mafra,Especial,Universidade,Ativa,120,Semestral,31/07/2017
SC,Criciúma,UNESC-SC,UNESC,UNIVERSIDADE DO EXTREMO SUL CATARINENSE,Campus Criciúma,Privada sem fins lucrativos,Universidade,Ativa,130,Semestral,14/08/2000
SC,Joaçaba,UNOESC,UNOESC,UNIVERSIDADE DO OESTE DE SANTA CATARINA,Campus Joaçaba,Privada sem fins lucrativos,Universidade,Ativa,60,Semestral,16/02/2004
SC,Lages,UNIPLAC,UNIPLAC,UNIVERSIDADE DO PLANALTO CATARINENSE,Campus Lages,Privada sem fins lucrativos,Universidade,Ativa,50,Anual,09/02/2004
SC,Palhoça,UNISUL_PALHOÇA,UNISUL,UNIVERSIDADE DO SUL DE SANTA CATARINA,Campus Palhoça,Privada sem fins lucrativos,Universidade,Ativa,160,Semestral,02/03/2006
SC,Tubarão,UNISUL_TUBARÃO,UNISUL,UNIVERSIDADE DO SUL DE SANTA CATARINA,Campus Tubarão,Privada sem fins lucrativos,Universidade,Ativa,127,Semestral,22/02/1999
SC,Itajaí,UNIVALI,UNIVALI,UNIVERSIDADE DO VALE DO ITAJAÍ,Campus Itajaí,Privada sem fins lucrativos,Universidade,Ativa,74,Semestral,21/03/1998
SC,Chapecó,UFFS-CCMCH,UFFS,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,Campus Chapecó,Pública Federal,Universidade,Ativa,40,Semestral,29/07/2015
SC,Florianópolis,UFSC,UFSC,UNIVERSIDADE FEDERAL DE SANTA CATARINA,Campus Florianópolis,Pública Federal,Universidade,Ativa,100,Semestral,01/03/1963
SC,Curitibanos,,UFSC,UNIVERSIDADE FEDERAL DE SANTA CATARINA,Campus Curitibanos,Pública Federal,Universidade,Ativa,25,Semestral,Não iniciado
SC,Araranguá,UFSC_ARARANGUA,UFSC,UNIVERSIDADE FEDERAL DE SANTA CATARINA,Campus Araranguá,Pública Federal,Universidade,Ativa,60,Semestral,30/07/2018
SC,Blumenau,FURB,FURB,UNIVERSIDADE REGIONAL DE BLUMENAU,Campus Blumenau,Pública Municipal,Universidade,Ativa,90,Semestral,05/03/1990
SE,Aracaju,UFS_ARACAJU,UFS,UNIVERSIDADE FEDERAL DE SERGIPE,Campus Aracaju,Pública Federal,Universidade,Ativa,100,Semestral,20/03/1961
SE,Lagarto,UFS_LAGARTO,UFS,UNIVERSIDADE FEDERAL DE SERGIPE,Campus Lagarto,Pública Federal,Universidade,Ativa,60,Anual,27/02/2012
SE,Estância,UNIT-ESTANCIA,UNIT,UNIVERSIDADE TIRADENTES,Campus Estância,Privada com fins lucrativos,Universidade,Ativa,50,Semestral,03/08/2020
SE,Aracaju,UNIT-ARACAJU,UNIT,UNIVERSIDADE TIRADENTES,Campus Aracaju,Privada com fins lucrativos,Universidade,Ativa,260,Semestral,18/01/2010
SP,São Paulo,FAM,CAM,CENTRO UNIVERSITÁRIO DAS AMÉRICAS,Campus São Paulo,Privada com fins lucrativos,Centro Universitário,Ativa,130,Semestral,09/02/2015
SP,Ribeirão Preto,CUBM,CBM,CENTRO UNIVERSITÁRIO BARÃO DE MAUÁ,Campus Ribeirão Preto,Privada sem fins lucrativos,Centro Universitário,Ativa,110,Semestral,01/06/1999
SP,Campo Limpo Paulista,,UNIFACCAMP,CENTRO UNIVERSITÁRIO CAMPO LIMPO PAULISTA,Campus Campo Limpo Paulista,Privada com fins lucrativos,Centro Universitário,Ativa,14,,Não iniciado
SP,Araçatuba,UNISALESIANO,UNISALESIANO,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,Campus Araçatuba,Privada sem fins lucrativos,Centro Universitário,Ativa,107,Semestral,19/02/2018
SP,São João da Boa Vista,UNIFAE,UNIFAE,CENTRO UNIVERSITÁRIO DAS FACULDADES ASSOCIADAS DE ENSINO - FAE,Campus São João da Boa Vista,Especial,Centro Universitário,Ativa,60,Semestral,25/06/2014
SP,Adamantina,FAI,FAI,CENTRO UNIVERSITÁRIO DE ADAMANTINA,Campus Adamantina,Especial,Centro Universitário,Ativa,100,Semestral,03/08/2015
SP,Jaguariúna,UNIFAJ,UniFAJ,CENTRO UNIVERSITÁRIO DE JAGUARIÚNA,Campus Jaguariúna,Privada com fins lucrativos,Centro Universitário,Ativa,80,Semestral,03/08/2020
SP,Santa Fé do Sul,UNIFUNEC,UNIFUNEC,CENTRO UNIVERSITÁRIO DE SANTA FÉ DO SUL,Campus Santa Fé do Sul,Especial,Centro Universitário,Ativa,60,Semestral,08/08/2019
SP,Votuporanga,UNIFEV,UNIFEV,CENTRO UNIVERSITÁRIO DE VOTUPORANGA,Campus Votuporanga,Privada sem fins lucrativos,Centro Universitário,Ativa,60,Semestral,22/10/2012
SP,Ribeirão Preto,IDOMED_RIBEIRÃO,ESTÁCIO RIBEIRÃO PRETO,CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO,Campus Ribeirão Preto,Privada com fins lucrativos,Centro Universitário,Ativa,76,Semestral,23/07/2014
SP,Santo André,FMABC,FMABC,CENTRO UNIVERSITÁRIO FMABC,Campus Santo André,Privada sem fins lucrativos,Centro Universitário,Ativa,150,Semestral,03/03/1969
SP,Santos,UNILUS,UNILUS,CENTRO UNIVERSITÁRIO LUSÍADA,Campus Santos,Privada sem fins lucrativos,Centro Universitário,Ativa,100,Anual,08/09/1967
SP,Indaiatuba,UNIMAX,UniMAX,CENTRO UNIVERSITÁRIO MAX PLANCK,Campus Indaiatuba,Privada com fins lucrativos,Centro Universitário,Ativa,80,Semestral,07/12/2018
SP,Franca,UNIFACEF,UNI-FACEF,CENTRO UNIVERSITÁRIO MUNICIPAL DE FRANCA,Campus Franca,Especial,Centro Universitário,Ativa,66,Semestral,19/01/2015
SP,Itu,,CEUNSP,CENTRO UNIVERSITÁRIO NOSSA SENHORA DO PATROCÍNIO,Campus Itu,Privada com fins lucrativos,Centro Universitário,Ativa,60,Semestral,Não iniciado
SP,Catanduva,UNIFIPA,,CENTRO UNIVERSITÁRIO PADRE ALBINO,Campus Catanduva,Privada sem fins lucrativos,Centro Universitário,Ativa,100,Anual,09/03/1970
SP,São Paulo,SCAMILO,SÃO CAMILO,CENTRO UNIVERSITÁRIO SÃO CAMILO,Campus São Paulo,Privada sem fins lucrativos,Centro Universitário,Ativa,180,Semestral,02/08/2007
SP,Avaré,,UniFSP,CENTRO UNIVERSITÁRIO SUDOESTE PAULISTA,Campus Avaré,Privada com fins lucrativos,Centro Universitário,Ativa,60,Semestral,Não iniciado
SP,Rio Claro,CLARETIANO,CLARETIANO,CLARETIANO - CENTRO UNIVERSITÁRIO,Campus Rio Claro,Privada sem fins lucrativos,Centro Universitário,Ativa,55,Semestral,19/02/2018
SP,São José do Rio Preto,FACERES,FACERES,FACULDADE CERES,Campus São José do Rio Preto,Privada com fins lucrativos,Faculdade,Ativa,120,Semestral,13/08/2012
SP,Barretos,FACISB,FACISB,FACULDADE DE CIÊNCIAS DA SAÚDE DE BARRETOS DR. PAULO PRATA,Campus Barretos,Privada com fins lucrativos,Faculdade,Ativa,90,Semestral,06/02/2012
SP,São Paulo,FCMSCSP,FCMSCSP,FACULDADE DE CIÊNCIAS MÉDICAS DA SANTA CASA SÃO PAULO,Campus São Paulo - Vila Buarque,Privada sem fins lucrativos,Faculdade,Ativa,180,Anual,20/05/1963
SP,São José dos Campos,HUMANITAS,,FACULDADE DE CIÊNCIAS MÉDICAS DE SÃO JOSÉ DOS CAMPOS,Campus São José dos Campos,Privada com fins lucrativos,Faculdade,Ativa,120,Semestral,31/07/2017
SP,Penápolis,FUNEPE,FAFIPE,FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE PENÁPOLIS,Campus Penápolis,Privada sem fins lucrativos,Faculdade,Ativa,66,Semestral,01/08/2018
SP,Jundiaí,FMJ,FMJ,FACULDADE DE MEDICINA DE JUNDIAÍ,Campus Jundiaí,Pública Municipal,Faculdade,Ativa,120,Anual,24/03/1969
SP,Marí­lia,FAMEMA,FAMEMA,FACULDADE DE MEDICINA DE MARÍLIA,Campus Marí­lia,Pública Estadual,Faculdade,Ativa,80,Anual,30/01/1967
SP,São José do Rio Preto,FAMERP,FAMERP,FACULDADE DE MEDICINA DE SÃO JOSÉ DO RIO PRETO,Campus São José do Rio Preto,Pública Estadual,Faculdade,Ativa,80,Anual,14/02/1968
SP,São Paulo,FICSAE,FICSAE,FACULDADE ISRAELITA DE CIÊNCIAS DA SAÚDE ALBERT EINSTEIN,Campus São Paulo,Privada sem fins lucrativos,Faculdade,Ativa,120,Semestral,17/02/2016
SP,Mogi Guaçu,FMPFM,FMPFM,FACULDADE MUNICIPAL PROFESSOR FRANCO MONTORO DE MOGI GUAÇU,Campus Mogi Guaçu,Pública Municipal,Faculdade,Ativa,60,Semestral,Não iniciado
SP,São Paulo,FASM,FASM,FACULDADE SANTA MARCELINA,Campus São Paulo,Privada sem fins lucrativos,Faculdade,Ativa,170,Semestral,01/08/2012
SP,Campinas,SLMANDIC_CAMPINAS,,FACULDADE SÃO LEOPOLDO MANDIC,Campus Campinas,Privada com fins lucrativos,Faculdade,Ativa,250,Semestral,21/03/2013
SP,Araras,SLMANDIC_ARARAS,,FACULDADE SÃO LEOPOLDO MANDIC DE ARARAS,Campus Araras,Privada com fins lucrativos,Faculdade,Ativa,153,Semestral,21/08/2017
SP,Limeira,,SLM Limeira,FACULDADE SÃO LEOPOLDO MANDIC DE LIMEIRA,Campus Limeira,Privada com fins lucrativos,Faculdade,Ativa,55,Semestral,07/08/2023
SP,Dracena,,UNIESP,FACULDADES DE DRACENA,Campus Dracena,Privada sem fins lucrativos,Faculdade,Ativa,66,Semestral,07/03/2017
SP,Assis,FEMA,IMESA,INSTITUTO MUNICIPAL DE ENSINO SUPERIOR DE ASSIS,Campus Assis,Especial,Faculdade,Ativa,60,Semestral,14/10/2015
SP,Campinas,PUC-CAMPINAS,PUC-CAMPINAS,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,Campus Campinas,Privada sem fins lucrativos,Universidade,Ativa,120,Semestral,01/03/1976
SP,Sorocaba,PUC-SP,PUC-SP,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,Campus Sorocaba,Privada sem fins lucrativos,Universidade,Ativa,130,Semestral,10/03/1951
SP,São José do Rio Preto,UNILAGO,UNILAGO,UNIÃO DAS FACULDADES DOS GRANDES LAGOS,Campus São José do Rio Preto,Privada sem fins lucrativos,Faculdade,Ativa,100,Semestral,20/08/2012
SP,São Paulo,UAM_SP,UAM,UNIVERSIDADE ANHEMBI MORUMBI,Campus Mooca,Privada com fins lucrativos,Universidade,Ativa,195,Semestral,02/01/2008
SP,Piracicaba,UAM_PIRACICABA,UAM,UNIVERSIDADE ANHEMBI MORUMBI,Campus Piracicaba,Privada com fins lucrativos,Universidade,Ativa,113,Semestral,06/08/2018
SP,São José dos Campos,UAM_SJC,UAM,UNIVERSIDADE ANHEMBI MORUMBI,Campus São José dos Campos,Privada com fins lucrativos,Universidade,Ativa,140,Anual,20/08/2018
SP,Fernandópolis,UB,UB,UNIVERSIDADE BRASIL,Campus Fernandópolis,Privada sem fins lucrativos,Universidade,Ativa,205,Semestral,25/08/2003
SP,São Paulo,UNICID,UNICID,UNIVERSIDADE CIDADE DE SÃO PAULO,Campus São Paulo,Privada com fins lucrativos,Universidade,Ativa,276,Semestral,16/02/2004
SP,Araraquara,UNIARA,UNIARA,UNIVERSIDADE DE ARARAQUARA,Campus Araraquara,Privada sem fins lucrativos,Universidade,Ativa,150,Semestral,01/03/2006
SP,Franca,UNIFRAN,UNIFRAN,UNIVERSIDADE DE FRANCA,Campus Franca,Privada com fins lucrativos,Universidade,Ativa,100,Semestral,27/02/2012
SP,Marí­lia,UNIMAR,UNIMAR,UNIVERSIDADE DE MARÍLIA,Campus Marí­lia,Privada com fins lucrativos,Universidade,Ativa,150,Semestral,01/04/1996
SP,Mogi das Cruzes,UMC,UMC,UNIVERSIDADE DE MOGI DAS CRUZES,Campus Mogi das Cruzes,Privada com fins lucrativos,Universidade,Ativa,90,Semestral,01/03/1968
SP,Ribeirão Preto,UNAERP,UNAERP,UNIVERSIDADE DE RIBEIRÃO PRETO,Campus Ribeirão Preto,Privada sem fins lucrativos,Universidade,Ativa,150,Semestral,05/05/1997
SP,Guarujá,UNAERP_GUARUJA,UNAERP,UNIVERSIDADE DE RIBEIRÃO PRETO,Campus Guarujá,Privada sem fins lucrativos,Universidade,Ativa,120,Semestral,25/03/2019
SP,Ribeirão Preto,USP_RP,USP,UNIVERSIDADE DE SÃO PAULO,Campus Ribeirão Preto,Pública Estadual,Universidade,Ativa,100,Semestral,17/04/1952
SP,Bauru,USP_BAURU,USP,UNIVERSIDADE DE SÃO PAULO,Campus Bauru,Pública Estadual,Universidade,Ativa,60,Semestral,Não iniciado
SP,São Paulo,USP_SP,USP,UNIVERSIDADE DE SÃO PAULO,Campus São Paulo,Pública Estadual,Universidade,Ativa,175,Semestral,01/04/1913
SP,Caraguatatuba,,UNITAU,UNIVERSIDADE DE TAUBATÉ,Campus Caraguatatuba,Especial,Universidade,Ativa,120,Semestral,01/08/2022
SP,Taubaté,UNITAU_TAUBATE,UNITAU,UNIVERSIDADE DE TAUBATÉ,Campus Taubaté,Especial,Universidade,Ativa,120,Semestral,30/01/1967
SP,Presidente Prudente,UNOESTE,UNOESTE,UNIVERSIDADE DO OESTE PAULISTA,Campus Presidente Prudente,Privada sem fins lucrativos,Universidade,Ativa,220,Semestral,08/02/1988
SP,Guarujá,UNOESTE_GUARUJA,UNOESTE,UNIVERSIDADE DO OESTE PAULISTA,Campus Guarujá,Privada sem fins lucrativos,Universidade,Ativa,110,Semestral,25/03/2019
SP,Jaú,UNOESTE_JAU,UNOESTE,UNIVERSIDADE DO OESTE PAULISTA,Campus Jaú,Privada sem fins lucrativos,Universidade,Ativa,155,Semestral,06/08/2018
SP,Campinas,UNICAMP,UNICAMP,UNIVERSIDADE ESTADUAL DE CAMPINAS,Campus Campinas,Pública Estadual,Universidade,Ativa,110,Semestral,01/03/1963
SP,Botucatu,UNESP,UNESP,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,Campus Botucatu,Pública Estadual,Universidade,Ativa,90,Anual,22/04/1963
SP,São Carlos,UFSCAR,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,Campus São Carlos,Pública Federal,Universidade,Ativa,40,Anual,01/03/2006
SP,São Paulo,UNIFESP,UNIFESP,UNIVERSIDADE FEDERAL DE SÃO PAULO,Campus São Paulo,Pública Federal,Universidade,Ativa,121,Anual,01/06/1933
SP,Santos,UNIMES,UNIMES,UNIVERSIDADE METROPOLITANA DE SANTOS,Campus Santos,Privada sem fins lucrativos,Universidade,Ativa,100,Semestral,01/02/1998
SP,Itapetininga,USCS_ITAPETININGA,USCS,UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL,Campus Itapetininga,Especial,Universidade,Ativa,60,Semestral,Não iniciado
SP,São Caetano do Sul,USCS-SÃO_CAETANO,USCS,UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL,Campus São Caetano do Sul,Especial,Universidade,Ativa,60,Semestral,17/03/2014
SP,São Paulo,USCS-BELA_VISTA,USCS,UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL,Campus São Paulo,Especial,Universidade,Ativa,120,Semestral,01/03/2016
SP,Osasco,UNINOVE_OSASCO,UNINOVE,UNIVERSIDADE NOVE DE JULHO,Campus Osasco,Privada sem fins lucrativos,Universidade,Ativa,170,Semestral,14/08/2017
SP,São Paulo,UNINOVE,UNINOVE,UNIVERSIDADE NOVE DE JULHO,Campus São Paulo,Privada sem fins lucrativos,Universidade,Ativa,480,Semestral,25/08/2003
SP,São Bernardo do Campo,UNINOVE_SBC,UNINOVE,UNIVERSIDADE NOVE DE JULHO,Campus São Bernardo do Campo,Privada sem fins lucrativos,Universidade,Ativa,199,Semestral,14/08/2017
SP,Guarulhos,UNINOVE_GUARULHOS,UNINOVE,UNIVERSIDADE NOVE DE JULHO,Campus Guarulhos,Privada sem fins lucrativos,Universidade,Ativa,200,Semestral,14/08/2017
SP,Mauá,UNINOVE_MAUA,UNINOVE,UNIVERSIDADE NOVE DE JULHO,Campus Mauá,Privada sem fins lucrativos,Universidade,Ativa,149,Semestral,14/08/2017
SP,Bauru,UNINOVE_BAURU,UNINOVE,UNIVERSIDADE NOVE DE JULHO,Campus Bauru,Privada sem fins lucrativos,Universidade,Ativa,200,Semestral,04/10/2017
SP,Campinas,UNIP_CAMPINAS,UNIP,UNIVERSIDADE PAULISTA,Campus Campinas,Privada com fins lucrativos,Universidade,Ativa,100,Anual,28/02/2022
SP,São José do Rio Pardo,UNIP_SJRP,UNIP,UNIVERSIDADE PAULISTA,Campus São José do Rio Pardo,Privada com fins lucrativos,Universidade,Ativa,100,Anual,28/02/2022
SP,São Paulo,,UNIP,UNIVERSIDADE PAULISTA,Campus São Paulo,Privada com fins lucrativos,Universidade,Ativa,100,Semestral,Não iniciado
SP,Sorocaba,UNIP_SOROCABA,UNIP,UNIVERSIDADE PAULISTA,Campus Sorocaba,Privada com fins lucrativos,Universidade,Ativa,100,Anual,22/02/2022
SP,Santana de Parnaiba,,UNIP,UNIVERSIDADE PAULISTA,Campus Santana de Parnaíba,Privada com fins lucrativos,Universidade,Ativa,100,Anual,28/02/2022
SP,São Paulo,UNISA,UNISA,UNIVERSIDADE SANTO AMARO,Campus São Paulo,Privada sem fins lucrativos,Universidade,Ativa,404,Semestral,01/02/2005
SP,Guarulhos,,UNISA,UNIVERSIDADE SANTO AMARO,Campus Guarulhos,Privada sem fins lucrativos,Universidade,Ativa,143,Semestral,07/08/2023
SP,Bragança Paulista,USF,USF,UNIVERSIDADE SÃO FRANCISCO,Campus Bragança Paulista,Privada sem fins lucrativos,Universidade,Ativa,145,Semestral,31/01/1972
SP,Cubatão,USJT,USJT,UNIVERSIDADE SÃO JUDAS TADEU,Campus Cubatão,Privada com fins lucrativos,Universidade,Ativa,50,Semestral,14/12/2018
TO,Palmas,AFYA_PALMAS,AFYA PALMAS,AFYA FACULDADE DE CIÊNCIAS MÉDICAS DE PALMAS,Campus Palmas,Privada com fins lucrativos,Faculdade,Ativa,120,Semestral,09/08/1999
TO,Araguaína,UNITPAC,UNITPAC,CENTRO UNIVERSITÁRIO TOCANTINENSE PRESIDENTE ANTÔNIO CARLOS,Campus Araguaína,Privada com fins lucrativos,Centro Universitário,Ativa,80,Semestral,21/12/2006
TO,Porto Nacional,ITPAC_PORTO,ITPAC PORTO | FAPAC,FACULDADE PRESIDENTE ANTÔNIO CARLOS,Campus Porto Nacional,Privada com fins lucrativos,Faculdade,Ativa,120,Semestral,14/06/2004
TO,Palmas,UFT,UFT,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,Campus Palmas,Pública Federal,Universidade,Ativa,100,Semestral,01/08/2007
TO,Paraíso do Tocantins,UNIRG_PARAISO,UNIRG,UNIVERSIDADE DE GURUPI,Campus Paraíso do Tocantins,Especial,Universidade,Ativa,120,Semestral,02/08/2021
TO,Gurupi,UNIRG_GURUPI,UNIRG,UNIVERSIDADE DE GURUPI,Campus Gurupi,Especial,Universidade,Ativa,120,Semestral,01/08/2002
TO,Augustinópolis,UNITINS,UNITINS,UNIVERSIDADE ESTADUAL DO TOCANTINS,Campus Augustinópolis,Pública Estadual,Universidade,Ativa,40,Semestral,06/10/2021
TO,Araguaína,UFNT,UFNT,UNIVERSIDADE FEDERAL DO NORTE DO TOCANTINS,Campus Araguaína,Pública Federal,Universidade,Ativa,56,Semestral,11/03/2019
TO,Palmas,ULBRA,ULBRA,UNIVERSIDADE LUTERANA DO BRASIL,Campus Palmas,Privada com fins lucrativos,Universidade,,,,